position,league,team,player,champion,dmgtochamps,predicted,goldspent
Jungle,LMS,Raise Gaming,Laba,Elise,3986,5940.553508367377,6550
Jungle,LMS,Machi 17,Taizan,Elise,17360,9568.684482205503,10800
Jungle,LMS,Wayi Spider,Epic,Elise,9099,7955.483253081792,8250
Jungle,LMS,Flash Wolves,Karsa,Elise,11145,11780.344955506109,11750
Jungle,LMS,J Team,Breaker,Elise,9384,10321.26019921219,11475
Jungle,LMS,Flash Wolves,Karsa,Elise,9195,12320.908830638191,12150
Jungle,LMS,Raise Gaming,Laba,Gragas,19737,13838.548341090616,16250
Jungle,LMS,Raise Gaming,Laba,Gragas,4074,7064.77948310844,9225
Jungle,LMS,AHQ e-Sports Club,Mountain,Gragas,9547,7302.108487221721,9525
Jungle,LMS,AHQ e-Sports Club,Mountain,Gragas,10958,10144.426546346074,12510
Jungle,LMS,Machi 17,Taizan,Gragas,11231,10981.024033965667,14150
Jungle,LMS,AHQ e-Sports Club,Mountain,Gragas,4247,6293.246804676491,8175
Jungle,LMS,Machi 17,Taizan,Gragas,8366,5813.152096505,8375
Jungle,LMS,Raise Gaming,Laba,Gragas,7e3,11565.059228450473,13700
Jungle,LMS,Raise Gaming,Laba,Gragas,7077,7715.505734168185,10025
Jungle,LMS,AHQ e-Sports Club,Mountain,Gragas,8279,8273.971081030053,11580
Jungle,LMS,AHQ e-Sports Club,Mountain,Gragas,8320,7068.2825668259675,10150
Jungle,LMS,Flash Wolves,REFRA1N,Gragas,4755,5699.355572269475,7275
Jungle,LMS,Flash Wolves,REFRA1N,Gragas,8108,9381.37756757725,11800
Jungle,LMS,Raise Gaming,Laba,Gragas,5412,8952.367776647769,11375
Jungle,LMS,Raise Gaming,Laba,Gragas,6674,8542.507066393347,11870
Jungle,LMS,Raise Gaming,Laba,Gragas,6674,8542.507066393347,11870
Jungle,LMS,Fire Ball,Wulala,Gragas,4401,6454.346982329357,9325
Jungle,LMS,Flash Wolves,Karsa,Gragas,6815,5842.355846608723,7500
Jungle,LMS,Machi 17,Taizan,Gragas,6491,5235.655503123389,7425
Jungle,LMS,Hong Kong Attitude,Gemini,Gragas,9631,11005.8440737459,13250
Jungle,LMS,Flash Wolves,Karsa,Gragas,6609,8242.590785563743,10625
Jungle,LMS,Flash Wolves,Karsa,Gragas,13829,10077.610474988991,12450
Jungle,LMS,Raise Gaming,Laba,Gragas,13640,15786.066377538129,16525
Jungle,LMS,Raise Gaming,Laba,Gragas,3463,4900.853518923633,6825
Jungle,LMS,Flash Wolves,Karsa,Gragas,9356,9637.96872459385,12045
Jungle,LMS,Hong Kong Attitude,Gemini,Gragas,7788,6005.457034304928,7750
Jungle,LMS,AHQ e-Sports Club,Mountain,Gragas,3123,6910.861088862121,9025
Jungle,LMS,Wayi Spider,Epic,Gragas,4259,7952.767077797664,10300
Jungle,LMS,Wayi Spider,Epic,Gragas,6300,4955.128776098066,6925
Jungle,LMS,Flash Wolves,Karsa,Gragas,5111,7711.2580600657075,10020
Jungle,LMS,J Team,Alex,Gragas,15922,13800.497072600167,16225
Jungle,LMS,AHQ e-Sports Club,Mountain,Gragas,4668,5562.612304911409,7975
Jungle,LMS,AHQ e-Sports Club,Mountain,Gragas,6569,8829.96304545555,11250
Jungle,LMS,Hong Kong Attitude,Gemini,Gragas,5858,6631.245026306041,8650
Jungle,LMS,Hong Kong Attitude,Gemini,Gragas,5565,7423.746203437022,9675
Jungle,LMS,Fire Ball,Wulala,Gragas,7734,8500.273433484179,11825
Jungle,LMS,Flash Wolves,Karsa,Gragas,4028,6797.626970009699,8875
Jungle,LMS,Hong Kong Attitude,Gemini,Gragas,6248,7182.463799000738,9375
Jungle,LMS,Fire Ball,Wulala,Gragas,7158,5670.866627012679,8150
Jungle,LMS,AHQ e-Sports Club,Mountain,Gragas,8969,7362.676154707431,9600
Jungle,LMS,AHQ e-Sports Club,Mountain,Gragas,11455,11313.094485592928,13500
Jungle,LMS,Hong Kong Attitude,Gemini,Gragas,5723,6489.988404840138,9375
Jungle,LMS,Hong Kong Attitude,Gemini,Gragas,7036,5593.329496900902,8025
Jungle,LMS,Machi 17,Taizan,Gragas,4183,5686.502561534662,8175
Jungle,LMS,Machi 17,Taizan,Gragas,7363,6275.942531284579,8150
Jungle,LMS,Machi 17,Taizan,Gragas,4689,5781.227692782432,8325
Jungle,LMS,Flash Wolves,Karsa,Gragas,20284,12395.335905623786,15250
Jungle,LMS,Hong Kong Attitude,GodKwai,Gragas,10402,9006.267031223691,12350
Jungle,LMS,J Team,Alex,Gragas,11215,6872.908336928451,8975
Jungle,LMS,AHQ e-Sports Club,Mountain,Graves,8935,10923.478767836665,12025
Jungle,LMS,Wayi Spider,Epic,Graves,4365,6537.229797854312,7850
Jungle,LMS,Wayi Spider,Epic,Graves,9189,7039.442198759909,8600
Jungle,LMS,eXtreme Gamers,Pony,Graves,7997,10395.193813400807,12550
Jungle,LMS,Hong Kong Esports,Gemini,Graves,10527,13079.141598174623,13850
Jungle,LMS,Flash Wolves,Karsa,Graves,17161,12492.508519558827,13385
Jungle,LMS,Machi 17,Taizan,Graves,10770,10244.774558847077,11375
Jungle,LMS,Fire Ball,Wind,Graves,21501,32594.445981227793,24130
Jungle,LMS,AHQ e-Sports Club,Mountain,Graves,11492,10293.111047619266,12450
Jungle,LMS,Fire Ball,Wind,Graves,4188,5651.662816641156,6375
Jungle,LMS,Hong Kong Esports,Wulala,Graves,6983,6867.891340215449,8350
Jungle,LMS,Hong Kong Attitude,Gemini,Graves,9876,7468.851829248429,9200
Jungle,LMS,Fire Ball,Wulala,Graves,8228,9441.581506427316,11575
Jungle,LMS,Hong Kong Attitude,once1,Graves,6685,8304.770222902267,10275
Jungle,LMS,Fire Ball,Wulala,Graves,21441,26446.460017442874,22012
Jungle,LMS,Hong Kong Attitude,Gemini,Graves,10266,12056.473513249668,13025
Jungle,LMS,Hong Kong Attitude,Gemini,Graves,15364,15776.547300526232,15750
Jungle,LMS,Hong Kong Attitude,Gemini,Graves,12559,10628.5969814188,12775
Jungle,LMS,Fire Ball,Wulala,Graves,9644,8102.383382932996,10025
Jungle,LMS,Wayi Spider,Epic,Graves,6209,6766.9741311381995,8200
Jungle,LMS,Fire Ball,Wind,Graves,8448,8122.398110846892,10050
Jungle,LMS,Raise Gaming,Laba,Ivern,11264,5666.400649900618,11200
Jungle,LMS,Raise Gaming,Laba,Ivern,3738,4036.913887891435,8100
Jungle,LMS,Flash Wolves,Karsa,Ivern,5264,4640.080244669992,10300
Jungle,LMS,Machi 17,Taizan,Ivern,8056,6034.221169109007,11775
Jungle,LMS,Machi 17,Taizan,Ivern,4807,3698.686093093574,7300
Jungle,LMS,Fire Ball,Wind,Jarvan IV,10595,9798.849371801527,12525
Jungle,LMS,Flash Wolves,Karsa,Jarvan IV,6225,8374.749097911737,12075
Jungle,LMS,AHQ e-Sports Club,Mountain,Jarvan IV,8198,8958.359382420858,11800
Jungle,LMS,J Team,Alex,Jarvan IV,6315,6301.110148650884,9775
Jungle,LMS,AHQ e-Sports Club,Mountain,Jarvan IV,3763,4668.17799558355,7350
Jungle,LMS,Machi 17,Taizan,Jarvan IV,2664,5250.2608839325385,8300
Jungle,LMS,Hong Kong Attitude,Gemini,Jarvan IV,9329,8745.277845107752,12425
Jungle,LMS,Wayi Spider,Epic,Jarvan IV,6103,8389.907505130768,11270
Jungle,LMS,AHQ e-Sports Club,Mountain,Jarvan IV,7106,7259.478399893635,10100
Jungle,LMS,Raise Gaming,Laba,Jarvan IV,5807,8189.961880172623,11075
Jungle,LMS,Flash Wolves,Karsa,Jarvan IV,4342,4981.385106894936,7875
Jungle,LMS,Hong Kong Attitude,GodKwai,Jarvan IV,10356,12167.017084378764,14275
Jungle,LMS,Hong Kong Attitude,GodKwai,Jarvan IV,6770,10791.361770962723,13305
Jungle,LMS,Raise Gaming,Laba,Jarvan IV,6377,7259.478399893635,10100
Jungle,LMS,Flash Wolves,Karsa,Jarvan IV,10361,8235.67605473616,11120
Jungle,LMS,Flash Wolves,Karsa,Jarvan IV,4859,5864.613117838877,8375
Jungle,LMS,Raise Gaming,Laba,Jarvan IV,6466,8009.628615360081,10895
Jungle,LMS,Raise Gaming,Laba,Jarvan IV,6436,4512.0568050735255,7075
Jungle,LMS,Raise Gaming,Laba,Jarvan IV,3580,6052.826850760705,9450
Jungle,LMS,Fire Ball,Wind,Kha'zix,8654,9849.682081608777,11475
Jungle,LMS,AHQ e-Sports Club,Mountain,Kha'zix,16662,12685.451914407362,13125
Jungle,LMS,Wayi Spider,Epic,Kha'zix,10720,12368.876194050263,12850
Jungle,LMS,Hong Kong Esports,Wulala,Kha'zix,7548,10387.19122671343,10950
Jungle,LMS,eXtreme Gamers,Pony,Kha'zix,5825,10571.92748570962,12245
Jungle,LMS,Flash Wolves,Karsa,Kha'zix,10405,10653.04662808492,11225
Jungle,LMS,Hong Kong Esports,Gemini,Kha'zix,4910,6206.778160671189,6450
Jungle,LMS,Wayi Spider,Epic,Kha'zix,12803,9172.56276541741,10700
Jungle,LMS,J Team,REFRA1N,Kha'zix,13692,10628.599362191022,11200
Jungle,LMS,eXtreme Gamers,Pony,Kha'zix,4534,7140.546866017193,7975
Jungle,LMS,eXtreme Gamers,Pony,Kha'zix,5979,7042.789822634591,7825
Jungle,LMS,Fire Ball,Wind,Kha'zix,16854,14383.287740431439,15595
Jungle,LMS,AHQ e-Sports Club,Mountain,Kha'zix,22704,18618.17204989563,17300
Jungle,LMS,J Team,REFRA1N,Kha'zix,11644,11624.917666052961,12175
Jungle,LMS,AHQ e-Sports Club,Mountain,Kha'zix,9652,8663.086255045784,8975
Jungle,LMS,AHQ e-Sports Club,Mountain,Kha'zix,11481,9762.42634316084,10275
Jungle,LMS,Machi 17,Taizan,Kha'zix,18500,16750.919579266763,16150
Jungle,LMS,Machi 17,Taizan,Kha'zix,9259,8943.654037169064,10425
Jungle,LMS,J Team,Alex,Kha'zix,13732,10925.706476673731,11500
Jungle,LMS,AHQ e-Sports Club,Mountain,Kha'zix,5747,8009.788038738265,9225
Jungle,LMS,AHQ e-Sports Club,Mountain,Kha'zix,11325,11465.767729511284,12025
Jungle,LMS,Fire Ball,Wulala,Kha'zix,15529,11227.8421826585,12900
Jungle,LMS,Wayi Spider,Epic,Kha'zix,13525,10677.550126111491,11250
Jungle,LMS,J Team,Alex,Kha'zix,14517,14526.989145010477,14600
Jungle,LMS,Wayi Spider,Epic,Kha'zix,9840,14427.206202214866,14525
Jungle,LMS,Fire Ball,Wulala,Kha'zix,6228,7614.994986497747,8675
Jungle,LMS,Wayi Spider,Epic,Kha'zix,7175,7091.49989748509,7900
Jungle,LMS,Fire Ball,Wind,Kha'zix,15754,11048.7147837529,12725
Jungle,LMS,Flash Wolves,REFRA1N,Kha'zix,13819,11256.951935492405,11825
Jungle,LMS,J Team,Alex,Kha'zix,10250,10058.4034866186,10600
Jungle,LMS,AHQ e-Sports Club,Mountain,Kha'zix,13051,13010.130245312639,13400
Jungle,LMS,AHQ e-Sports Club,Mountain,Kha'zix,11286,11515.21366016914,13175
Jungle,LMS,Raise Gaming,Laba,Kha'zix,7800,8541.992217456394,9925
Jungle,LMS,Fire Ball,Wind,Kha'zix,13934,8943.654037169064,10425
Jungle,LMS,Wayi Spider,Epic,Kha'zix,27028,24747.788813884406,21500
Jungle,LMS,J Team,Breaker,Kha'zix,12143,11922.452108672165,12450
Jungle,LMS,J Team,Alex,Kha'zix,16103,15170.74539214846,16175
Jungle,LMS,Raise Gaming,Laba,Kha'zix,12647,9717.670924401807,10225
Jungle,LMS,Wayi Spider,Epic,Lee Sin,6088,5371.997973055593,8250
Jungle,LMS,Wayi Spider,Epic,Lee Sin,11402,7612.518842267033,12250
Jungle,LMS,eXtreme Gamers,Pony,Lee Sin,3060,5969.419275696967,9460
Jungle,LMS,Hong Kong Esports,Gemini,Lee Sin,5365,4622.190142741425,6525
Jungle,LMS,J Team,REFRA1N,Lee Sin,4284,7312.311535231481,10625
Jungle,LMS,Wayi Spider,Epic,Lee Sin,10585,7513.653449526392,12100
Jungle,LMS,Flash Wolves,Karsa,Lee Sin,11774,14747.96755747923,18675
Jungle,LMS,J Team,REFRA1N,Lee Sin,13806,11795.470249129763,17275
Jungle,LMS,J Team,REFRA1N,Lee Sin,7395,8171.674480978731,11900
Jungle,LMS,Flash Wolves,Karsa,Lee Sin,6854,6693.2774651102645,9610
Jungle,LMS,Flash Wolves,Karsa,Lee Sin,7711,6223.51349961336,8775
Jungle,LMS,J Team,Alex,Lee Sin,9955,5804.39725210696,7975
Jungle,LMS,Hong Kong Attitude,Gemini,Lee Sin,5817,6229.8511450359365,9950
Jungle,LMS,Wayi Spider,Epic,Lee Sin,11456,9312.864000812919,13400
Jungle,LMS,Raise Gaming,Laba,Lee Sin,8154,6643.87935022535,9525
Jungle,LMS,Flash Wolves,Karsa,Lee Sin,8337,10171.228941810814,15575
Jungle,LMS,Machi 17,Taizan,Lee Sin,3721,6270.703696475124,10025
Jungle,LMS,Wayi Spider,Epic,Lee Sin,10912,9101.585592011414,14300
Jungle,LMS,J Team,Alex,Lee Sin,14205,8406.431957009261,12225
Jungle,LMS,Fire Ball,Wind,Lee Sin,5527,5709.913573394808,8950
Jungle,LMS,Hong Kong Attitude,Gemini,Lee Sin,3674,4301.531381233798,5700
Jungle,LMS,J Team,Alex,Lee Sin,10068,9664.262512249412,13825
Jungle,LMS,J Team,Alex,Lee Sin,10068,9664.262512249412,13825
Jungle,LMS,Fire Ball,Wulala,Lee Sin,10671,5065.103789171572,7575
Jungle,LMS,Machi 17,Taizan,Lee Sin,5051,5021.153929710797,7475
Jungle,LMS,Wayi Spider,Epic,Lee Sin,5560,8073.760675532892,12925
Jungle,LMS,AHQ e-Sports Club,Mountain,Lee Sin,6508,6450.849708916812,10350
Jungle,LMS,Flash Wolves,Karsa,Lee Sin,6114,5848.409472697118,9225
Jungle,LMS,AHQ e-Sports Club,Mountain,Lee Sin,4063,7240.452402445296,11675
Jungle,LMS,Fire Ball,Wind,Lee Sin,7891,6436.810452993824,10325
Jungle,LMS,AHQ e-Sports Club,Mountain,Lee Sin,4549,9920.262377297633,14125
Jungle,LMS,AHQ e-Sports Club,Mountain,Lee Sin,4644,6805.028907681538,9800
Jungle,LMS,J Team,Alex,Lee Sin,8412,6257.056499906531,1e4
Jungle,LMS,Fire Ball,Wulala,Lee Sin,5530,5899.600250353463,9325
Jungle,LMS,Fire Ball,Wind,Lee Sin,6640,5279.17687670144,8050
Jungle,LMS,Raise Gaming,Laba,Maokai,9758,8316.39097744781,8445
Jungle,LMS,Wayi Spider,Epic,Maokai,15241,7956.868271749704,9050
Jungle,LMS,Raise Gaming,Laba,Maokai,6691,6648.785430452684,7150
Jungle,LMS,Machi 17,Taizan,Maokai,9815,8622.57217420657,9900
Jungle,LMS,Hong Kong Attitude,Gemini,Maokai,5807,7880.158327477266,7875
Jungle,LMS,Machi 17,Taizan,Maokai,22532,14430.164511801951,14275
Jungle,LMS,Flash Wolves,Karsa,Maokai,8112,8766.394992847292,10075
Jungle,LMS,Fire Ball,Wind,Nidalee,5235,6042.531046986429,6900
Jungle,LMS,Raise Gaming,Laba,Nidalee,5793,5732.799521175117,6475
Jungle,LMS,Fire Ball,Wind,Rek'Sai,3943,4782.1242574312255,7175
Jungle,LMS,Wayi Spider,Epic,Rek'Sai,5306,6742.766399832809,9700
Jungle,LMS,Machi 17,Taizan,Rek'Sai,10909,9872.580489821607,13675
Jungle,LMS,J Team,Alex,Rek'Sai,6170,6361.432417981433,10150
Jungle,LMS,Fire Ball,Wulala,Rek'Sai,2733,5250.950228136564,8150
Jungle,LMS,Hong Kong Attitude,Gemini,Rek'Sai,6259,7315.56453384888,10550
Jungle,LMS,Wayi Spider,Epic,Rek'Sai,5705,5014.663756099519,7670
Jungle,LMS,Wayi Spider,Epic,Rek'Sai,4141,4747.84430091083,7100
Jungle,LMS,Flash Wolves,Karsa,Rek'Sai,7508,5853.179120970308,8225
Jungle,LMS,J Team,Alex,Rek'Sai,7140,6229.73889965709,8875
Jungle,LMS,Machi 17,Taizan,Rek'Sai,8922,9778.333210356293,13575
Jungle,LMS,Machi 17,Taizan,Rek'Sai,4364,6300.70384762282,10050
Jungle,LMS,Machi 17,Taizan,Rek'Sai,3301,5683.373145449578,8975
Jungle,LMS,Fire Ball,Wulala,Rek'Sai,6785,5697.018549969939,9e3
Jungle,LMS,Fire Ball,Wulala,Rek'Sai,7263,5288.862664624171,8225
Jungle,LMS,Flash Wolves,Karsa,Rek'Sai,12383,8447.644080751214,12050
Jungle,LMS,Raise Gaming,Laba,Rek'Sai,6783,7138.795253857938,10295
Jungle,LMS,Machi 17,Taizan,Rek'Sai,7322,7475.168902654865,10775
Jungle,LMS,Raise Gaming,Laba,Rek'Sai,5267,4759.243562305005,7125
Jungle,LMS,Hong Kong Attitude,Gemini,Rek'Sai,7831,5934.0677368885745,9425
Jungle,LMS,Wayi Spider,Epic,Rek'Sai,6831,7619.9603523615015,10975
Jungle,LMS,Flash Wolves,Karsa,Rek'Sai,7695,7726.684785400685,11120
Jungle,LMS,Flash Wolves,Karsa,Rek'Sai,7821,7638.2553751896985,11e3
Jungle,LMS,Fire Ball,Wind,Rengar,2032,5009.134266687028,7400
Jungle,LMS,J Team,REFRA1N,Rengar,13638,8283.762156469924,11200
Jungle,LMS,Machi 17,Taizan,Rengar,7949,7524.771196556304,11250
Jungle,LMS,Machi 17,Taizan,Rengar,6223,7873.968494185825,10720
Jungle,LMS,eXtreme Gamers,Pony,Rengar,5436,6932.943381007619,10475
Jungle,LMS,Machi 17,Taizan,Rengar,5415,5647.099084549138,7575
Jungle,LMS,Machi 17,Taizan,Rengar,11705,6260.108569190072,8550
Jungle,LMS,Machi 17,Taizan,Rengar,4885,7592.010017536938,10375
Jungle,LMS,Fire Ball,Wind,Rengar,9270,5035.677117094634,7450
Jungle,LMS,J Team,Alex,Rengar,11949,8218.353474982156,11125
Jungle,LMS,J Team,Alex,Rengar,16924,11525.9784834062,14325
Jungle,LMS,J Team,Alex,Rengar,13823,8802.832834723975,11775
Jungle,LMS,J Team,Alex,Rengar,5094,5963.543201761094,9050
Jungle,LMS,Machi 17,Taizan,Rengar,2581,4763.8518274129365,6925
Jungle,LMS,J Team,Alex,Sejuani,15575,7735.6847049354865,10600
Jungle,LMS,Raise Gaming,Laba,Sejuani,6751,5235.56804951021,7425
Jungle,LMS,J Team,Alex,Sejuani,9560,7050.290529433702,10670
Jungle,LMS,Machi 17,Taizan,Sejuani,10259,14043.437008241839,15450
Jungle,LMS,Hong Kong Attitude,Gemini,Sejuani,2616,5046.236752527138,7950
Jungle,LMS,Raise Gaming,Laba,Sejuani,6394,6295.917976885103,8925
Jungle,LMS,Raise Gaming,Laba,Sejuani,4823,5268.130378747482,8300
Jungle,LMS,Flash Wolves,Karsa,Sejuani,10397,7296.847394397524,10125
Jungle,LMS,Raise Gaming,Laba,Sejuani,9874,7707.204014452249,10570
Jungle,LMS,AHQ e-Sports Club,Mountain,Sejuani,8325,8302.80435683812,12e3
Jungle,LMS,AHQ e-Sports Club,Mountain,Sejuani,5017,5957.353205080287,9300
Jungle,LMS,Raise Gaming,Laba,Sejuani,2726,4893.4867138988675,7700
Jungle,LMS,J Team,Alex,Zac,10013,7584.969829449318,11925
Jungle,LMS,Wayi Spider,Epic,Zac,8461,5321.7659655785155,8725
Jungle,LMS,Machi 17,Taizan,Zac,10427,7032.064709894964,12250
Jungle,LMS,Wayi Spider,Epic,Zac,6289,5176.531938274431,8375
Jungle,LMS,Wayi Spider,Epic,Zac,5737,6830.640150587488,10600
Jungle,LMS,Flash Wolves,Karsa,Zac,4614,5227.940528606812,8500
Jungle,LMS,Machi 17,Taizan,Zac,4676,5866.358508595775,8675
Jungle,LMS,Hong Kong Attitude,Gemini,Zac,7077,6320.218012926192,10900
Jungle,LMS,Flash Wolves,REFRA1N,Zac,3162,5230.99624903941,7225
Jungle,LMS,Flash Wolves,Karsa,Zac,4580,6163.4986282706595,9300
Jungle,LMS,Machi 17,Taizan,Zac,5181,6552.938556025939,10075
Jungle,LMS,Fire Ball,Wind,Zac,5865,10890.092433797143,16500
Jungle,LMS,AHQ e-Sports Club,Mountain,Zac,4434,5055.204399010387,8075
Jungle,LMS,Wayi Spider,Epic,Zac,11968,10263.160532199374,15750
Jungle,LMS,J Team,Alex,Zac,7341,5303.8696916180725,7400
Jungle,LMS,Machi 17,Taizan,Zac,14630,13859.578998515863,19550
Jungle,LMS,Machi 17,Taizan,Zac,7101,6212.418383778774,9400
Jungle,LMS,J Team,Alex,Zac,3930,8372.810543847636,13175
Jungle,LMS,J Team,Alex,Zac,10910,7050.095122882522,11e3
Jungle,LMS,J Team,Alex,Zac,6739,5058.159155532288,6800
Middle,LMS,J Team,Fofo,Ahri,10780,15564.920473383456,12100
Middle,LMS,J Team,Fofo,Ahri,22806,15706.229210468404,12200
Middle,LMS,Flash Wolves,Maple,Ahri,23603,15529.792386571935,12075
Middle,LMS,Hong Kong Esports,Gear,Ahri,9385,10112.393665185553,8450
Middle,LMS,Machi 17,Apex,Ahri,11037,14810.143564428383,11550
Middle,LMS,AHQ e-Sports Club,Westdoor,Ahri,19232,13900.001549683871,11970
Middle,LMS,AHQ e-Sports Club,Westdoor,Ahri,14615,13781.169518813025,11875
Middle,LMS,Machi 17,Apex,Ahri,12909,14000.865020825739,12050
Middle,LMS,Wayi Spider,Wako,Ahri,8190,12814.144689671182,11070
Middle,LMS,Machi 17,Apex,Ahri,11535,15187.283287292608,12950
Middle,LMS,Machi 17,Apex,Ahri,23272,22393.870539054973,16125
Middle,LMS,Machi 17,Apex,Cassiopeia,7956,11753.768243716135,9045
Middle,LMS,Machi 17,Apex,Cassiopeia,37649,21414.42810171458,17325
Middle,LMS,Flash Wolves,Maple,Cassiopeia,12659,16124.460534901542,13975
Middle,LMS,Fire Ball,KuKu,Cassiopeia,6251,12427.365944530171,10900
Middle,LMS,Flash Wolves,Maple,Cassiopeia,30590,21636.890448313334,16250
Middle,LMS,Wayi Spider,Wako,Cassiopeia,32654,73495.25439424481,31885
Middle,LMS,Machi 17,Apex,Cassiopeia,14949,11343.014421916934,8625
Middle,LMS,Machi 17,Apex,Cassiopeia,33364,22212.4985780889,16560
Middle,LMS,Fire Ball,KuKu,Cassiopeia,8492,10557.78527863278,8975
Middle,LMS,AHQ e-Sports Club,Westdoor,Cassiopeia,13856,10835.923952810403,8085
Middle,LMS,Machi 17,Apex,Cassiopeia,17443,18420.785529266734,14350
Middle,LMS,Flash Wolves,Maple,Cassiopeia,17623,13551.01041328193,10725
Middle,LMS,AHQ e-Sports Club,Westdoor,Cassiopeia,6890,11081.876450531954,8350
Middle,LMS,Flash Wolves,Maple,Cassiopeia,18570,14197.178396288085,11275
Middle,LMS,Machi 17,Apex,Cassiopeia,10587,14140.747237590756,12425
Middle,LMS,Raise Gaming,wuji,Cassiopeia,9492,10120.025069462094,8475
Middle,LMS,Raise Gaming,wuji,Cassiopeia,21843,16711.225569961447,13200
Middle,LMS,J Team,FoFo,Cassiopeia,17168,13533.805847328991,10710
Middle,LMS,Machi 17,Apex,Corki,34232,31196.837583070777,16308
Middle,LMS,Fire Ball,KuKu,Corki,6105,12887.964880495183,9053
Middle,LMS,Wayi Spider,Wako,Corki,59840,40766.04277799109,18788
Middle,LMS,Wayi Spider,Wako,Corki,13018,22389.62613827116,13233
Middle,LMS,J Team,FoFo,Corki,25275,20728.055627097616,13458
Middle,LMS,Hong Kong Attitude,M1ssion,Corki,16960,16508.043707457815,10408
Middle,LMS,AHQ e-Sports Club,Westdoor,Corki,7204,16822.648045125225,10583
Middle,LMS,Wayi Spider,Wako,Corki,11913,13868.910309275454,9733
Middle,LMS,Flash Wolves,Maple,Corki,27315,14779.997707423254,9383
Middle,LMS,J Team,FoFo,Corki,25984,19096.030574044165,11758
Middle,LMS,J Team,FoFo,Corki,21244,17947.516242960526,11183
Middle,LMS,J Team,FoFo,Corki,34556,25265.523639088482,15293
Middle,LMS,J Team,FoFo,Corki,83927,44465.40678261635,20533
Middle,LMS,AHQ e-Sports Club,Westdoor,Corki,23670,22877.935987463443,13433
Middle,LMS,Machi 17,Apex,Corki,28752,17162.125631251347,11708
Middle,LMS,Machi 17,Apex,Corki,19308,15700.72952575278,10883
Middle,LMS,Hong Kong Attitude,M1ssion,Corki,13650,14900.063395296645,9458
Middle,LMS,AHQ e-Sports Club,Westdoor,Corki,9623,15658.443236959449,10858
Middle,LMS,Wayi Spider,Wako,Corki,30219,25483.95526454636,14433
Middle,LMS,J Team,FoFo,Corki,39814,26998.587879529623,15908
Middle,LMS,Flash Wolves,Maple,Corki,24055,19724.141042067095,12058
Middle,LMS,Machi 17,Apex,Corki,12117,15448.713996020235,10733
Middle,LMS,Hong Kong Attitude,M1ssion,Corki,53179,28648.939222194087,16458
Middle,LMS,Machi 17,Apex,Corki,10929,17235.96515698816,10808
Middle,LMS,Raise Gaming,wuji,Corki,17404,18289.553528568198,11358
Middle,LMS,Raise Gaming,wuji,Corki,16611,18973.243078640167,12638
Middle,LMS,Wayi Spider,Wako,Corki,15962,15365.610969991028,10683
Middle,LMS,Machi 17,Apex,Corki,15275,22693.584079113487,13358
Middle,LMS,Hong Kong Attitude,M1ssion,Corki,17800,25374.78103766124,15333
Middle,LMS,Hong Kong Attitude,M1ssion,Corki,18926,21444.05163956634,12833
Middle,LMS,J Team,FoFo,Corki,28938,23001.66850376718,13483
Middle,LMS,Raise Gaming,wuji,Corki,12027,13794.30549655607,9683
Middle,LMS,Machi 17,Apex,Corki,14906,13463.519117257756,9458
Middle,LMS,Hong Kong Attitude,M1ssion,Corki,40399,41297.195067584864,18908
Middle,LMS,Hong Kong Attitude,M1ssion,Corki,27652,18963.012041072427,12633
Middle,LMS,Hong Kong Attitude,M1ssion,Corki,25164,22535.50582036914,14233
Middle,LMS,Hong Kong Attitude,M1ssion,Corki,14789,15828.274802006536,10958
Middle,LMS,Machi 17,Apex,Corki,38684,28341.546644929298,16358
Middle,LMS,Flash Wolves,Maple,Corki,24772,12722.203693972097,8933
Middle,LMS,J Team,FoFo,Corki,29435,28264.598966004432,15393
Middle,LMS,J Team,FoFo,Corki,34694,27961.939874643587,16233
Middle,LMS,J Team,FoFo,Corki,49144,39383.655782457055,19408
Middle,LMS,Flash Wolves,Maple,Corki,41973,30284.94739898572,16033
Middle,LMS,Flash Wolves,Maple,Corki,19424,17005.106582190827,10683
Middle,LMS,Flash Wolves,Maple,Corki,28980,20952.872237169333,13558
Middle,LMS,J Team,FoFo,Corki,15440,15021.104439843934,9533
Middle,LMS,Fire Ball,Wulala,Corki,11307,13943.918612992094,9783
Middle,LMS,Flash Wolves,Maple,Corki,19750,26039.751340604216,14633
Middle,LMS,Wayi Spider,Wako,Ekko,16891,15132.431777126203,14900
Middle,LMS,eXtreme Gamers,SiuSiu,Ekko,8315,11269.396600758819,11560
Middle,LMS,J Team,Fofo,Ekko,14e3,15605.49812954911,14100
Middle,LMS,Wayi Spider,Wako,Ekko,11727,15829.050540053762,15410
Middle,LMS,J Team,FoFo,Ekko,18946,17853.54368291161,15625
Middle,LMS,J Team,FoFo,Ekko,21959,14006.466003940357,12875
Middle,LMS,Fire Ball,KuKu,Ekko,12179,13151.36269858082,13310
Middle,LMS,AHQ e-Sports Club,Westdoor,Ekko,8032,13551.941429198701,13650
Middle,LMS,Fire Ball,KuKu,Ekko,25673,25021.91179896037,19450
Middle,LMS,Raise Gaming,wuji,Galio,20708,16632.7659536711,17975
Middle,LMS,AHQ e-Sports Club,Westdoor,Galio,10305,10407.498618498392,9475
Middle,LMS,AHQ e-Sports Club,Westdoor,Galio,15431,11567.353629170904,11050
